fecha,tmed,tmin,tmax,velmedia,hrMedia
2019-01-01,5.3,-4.1,14.7,0.8,62.0
2019-01-02,4.6,-5.5,14.6,1.1,65.0
2019-01-03,6.0,-2.8,14.7,1.1,63.0
2019-01-04,5.0,-4.2,14.3,0.6,60.0
2019-01-05,4.5,-5.8,14.8,1.1,58.0
2019-01-06,4.7,-7.1,16.5,1.4,51.0
2019-01-07,6.0,-5.5,17.4,0.8,43.0
2019-01-08,5.5,-5.3,16.3,0.8,55.0
2019-01-09,5.4,-3.6,14.4,1.9,61.0
2019-01-10,2.2,-5.0,9.5,3.1,60.0
2019-01-11,1.4,-7.1,9.9,2.2,54.0
2019-01-12,3.2,-5.5,11.9,1.9,63.0
2019-01-13,3.3,-5.8,12.4,0.6,65.0
2019-01-14,6.6,-4.2,17.4,0.3,64.0
2019-01-15,6.2,-3.2,15.5,0.3,64.0
2019-01-16,3.7,-4.5,11.9,1.9,73.0
2019-01-17,2.8,-2.7,8.3,0.0,80.0
2019-01-18,1.0,-5.1,7.2,0.3,77.0
2019-01-19,-0.2,-6.0,5.6,1.4,81.5
2019-01-20,4.6,-1.3,10.5,2.8,72.0
2019-01-21,3.7,-2.9,10.3,2.8,69.0
2019-01-22,2.5,-3.5,8.5,0.8,81.0
2019-01-23,8.2,1.8500000000000005,14.4,3.6,67.0
2019-01-24,9.6,1.950000000000001,14.9,3.6,63.0
2019-01-25,8.4,1.0,15.7,2.2,57.0
2019-01-26,5.4,-3.4,14.1,1.7,67.0
2019-01-27,5.0,-3.0,13.1,2.5,58.0
2019-01-28,5.8,-2.8,14.4,2.8,59.0
2019-01-29,5.4,-2.3,13.0,3.9,74.0
2019-01-30,5.0,-1.7,11.6,3.1,61.0
2019-01-31,10.1,0.75,13.3,7.8,83.0
2019-02-01,7.4,0.6000000000000014,10.1,6.9,76.0
2019-02-02,3.3,-1.1,7.7,3.1,56.0
2019-02-03,2.9,-2.7,8.5,3.9,54.0
2019-02-04,3.4,-5.1,12.6,1.1,61.0
2019-02-05,7.2,-2.4,16.8,1.4,63.0
2019-02-06,7.6,-1.6,16.8,1.1,67.0
2019-02-07,8.0,-0.9,16.9,1.1,62.0
2019-02-08,6.6,-2.7,15.8,1.7,65.0
2019-02-09,6.1,-1.7,13.9,1.7,70.5
2019-02-10,6.7,1.5,11.9,3.3,72.0
2019-02-11,7.4,0.6,14.2,3.3,58.0
2019-02-12,6.8,-1.9,15.4,1.4,58.0
2019-02-13,8.2,-1.9,18.3,1.4,59.0
2019-02-14,6.7,-3.0,16.4,0.8,56.0
2019-02-15,7.8,-2.9,18.4,0.8,61.0
2019-02-16,10.1,1.1,19.1,2.5,45.0
2019-02-17,7.4,-3.6,18.3,1.1,43.0
2019-02-18,8.0,-1.2,17.1,1.4,57.0
2019-02-19,7.8,-0.7,16.2,1.1,61.0
2019-02-20,8.0,-0.5,16.5,1.7,62.0
2019-02-21,9.6,0.4,18.7,1.7,57.0
2019-02-22,9.4,-1.3,20.1,1.1,49.0
2019-02-23,8.7,-3.3,20.7,1.4,51.0
2019-02-24,11.0,1.2,20.8,1.4,47.0
2019-02-25,10.6,0.6,20.7,1.1,51.0
2019-02-26,11.9,1.6,22.2,2.2,46.0
2019-02-27,11.2,0.6,21.7,1.7,41.0
2019-02-28,9.4,-1.4,20.2,1.1,49.0
2019-03-01,11.2,1.2,21.3,1.9,45.0
2019-03-02,11.1,1.2,21.0,1.7,50.0
2019-03-03,10.9,0.2,21.6,3.3,52.0
2019-03-04,13.0,4.05,16.8,4.7,67.0
2019-03-05,11.6,4.1499999999999995,16.0,3.1,59.0
2019-03-06,10.2,4.1499999999999995,13.6,6.4,68.5
2019-03-07,6.8,0.6,12.9,2.8,63.0
2019-03-08,9.3,2.3,16.3,1.4,60.0
2019-03-09,10.2,0.8,19.6,1.4,57.0
2019-03-10,12.4,1.6,23.3,1.7,59.0
2019-03-11,12.6,4.3500000000000005,19.7,1.9,52.0
2019-03-12,11.8,1.0,22.7,3.6,51.0
2019-03-13,9.2,3.1,15.2,5.0,44.0
2019-03-14,8.8,-1.1,18.8,0.8,48.0
2019-03-15,11.6,-1.0,24.1,1.4,42.0
2019-03-16,13.0,0.5,25.5,1.7,41.0
2019-03-17,11.0,0.6,21.3,3.3,48.0
2019-03-18,9.0,1.8,16.1,3.6,39.0
2019-03-19,9.8,3.6,16.0,3.6,45.0
2019-03-20,6.8,-2.2,15.9,2.2,49.0
2019-03-21,7.2,-1.8,16.3,1.4,47.0
2019-03-22,9.4,-1.6,20.3,2.2,43.0
2019-03-23,12.0,2.2,21.7,3.1,46.0
2019-03-24,13.4,3.9,23.0,1.9,39.0
2019-03-25,13.2,4.2,22.1,3.9,35.0
2019-03-26,13.6,4.5,22.6,5.3,34.0
2019-03-27,9.2,-2.4,20.7,1.1,40.0
2019-03-28,10.2,0.1,20.2,1.4,32.0
2019-03-29,10.4,1.3,19.5,3.6,39.0
2019-03-30,10.5,0.6,20.4,1.7,43.0
2019-03-31,10.2,7.1,13.3,1.7,72.0
2019-04-01,12.6,8.3,16.9,1.1,72.0
2019-04-02,13.2,7.1,19.3,2.5,59.0
2019-04-03,9.4,2.2,16.6,3.9,51.0
2019-04-04,8.1,1.2,15.0,2.5,36.0
2019-04-05,7.65,2.9,10.7,3.6,82.0
2019-04-06,7.2,2.5,11.8,5.3,74.0
2019-04-07,8.4,3.2,13.6,2.8,68.0
2019-04-08,12.1,6.9,17.3,3.9,69.0
2019-04-09,8.0,3.6,12.5,3.3,69.0
2019-04-10,9.6,3.6,15.6,1.7,75.0
2019-04-11,8.2,-0.3,16.6,3.6,57.0
2019-04-12,10.0,0.1,19.8,1.7,53.0
2019-04-13,10.8,-0.5,22.2,1.7,36.0
2019-04-14,14.8,4.6,25.0,2.2,49.0
2019-04-15,16.8,7.9,25.8,4.2,54.0
2019-04-16,13.0,3.0,23.1,2.2,49.0
2019-04-17,17.8,10.1,25.5,4.2,48.0
2019-04-18,11.8,9.4,14.2,2.2,86.0
2019-04-19,9.6,8.1,11.1,1.7,88.0
2019-04-20,14.2,9.4,18.9,6.1,51.0
2019-04-21,10.4,8.3,12.6,4.7,69.0
2019-04-22,13.1,7.2,19.0,1.9,65.0
2019-04-23,10.1,6.4,13.8,4.2,73.0
2019-04-24,8.7,5.1,12.3,6.4,81.0
2019-04-25,10.6,7.1,14.1,6.9,68.0
2019-04-26,11.2,4.1,18.4,1.9,55.0
2019-04-27,12.8,3.0,22.6,1.4,54.0
2019-04-28,16.6,8.2,25.0,2.2,51.0
2019-04-29,17.6,9.2,26.0,1.9,43.0
2019-04-30,17.8,8.4,27.1,1.1,51.0
2019-05-01,17.2,7.4,26.9,1.7,47.0
2019-05-02,17.1,9.0,25.2,1.9,52.0
2019-05-03,13.6,7.6,19.6,5.0,55.0
2019-05-04,12.6,4.0,23.3,2.2,43.0
2019-05-05,14.7,6.3,23.1,2.8,38.0
2019-05-06,14.3,3.2999999999999994,26.1,3.1,37.0
2019-05-07,16.1,7.8,24.4,4.2,54.0
2019-05-08,15.7,11.1,20.3,7.5,68.0
2019-05-09,14.7,5.8,23.6,4.2,54.0
2019-05-10,19.6,11.8,26.0,4.7,58.0
2019-05-11,17.5,7.6,27.4,3.1,41.0
2019-05-12,16.6,5.8,27.3,3.6,27.0
2019-05-13,19.0,7.2,30.7,3.6,26.0
2019-05-14,19.0,7.2,30.7,2.5,29.0
2019-05-15,21.0,9.0,32.9,3.1,28.0
2019-05-16,19.8,8.7,31.0,4.7,37.0
2019-05-17,12.4,6.2,18.5,3.9,46.0
2019-05-18,12.5,6.3,18.7,3.6,38.0
2019-05-19,15.5,9.6,21.4,2.8,37.0
2019-05-20,14.4,5.6,23.2,2.5,37.0
2019-05-21,18.4,10.2,26.6,2.5,40.0
2019-05-22,18.9,8.8,29.0,2.2,36.0
2019-05-23,20.5,10.9,30.1,3.3,37.0
2019-05-24,17.8,11.5,24.1,7.2,48.0
2019-05-25,16.0,7.1,24.8,4.4,42.0
2019-05-26,17.6,7.4,27.9,3.3,38.0
2019-05-27,19.2,9.5,28.8,2.8,41.0
2019-05-28,19.0,11.1,27.0,4.4,32.0
2019-05-29,18.6,9.5,27.6,4.2,36.0
2019-05-30,21.2,11.1,31.3,3.1,29.0
2019-05-31,22.2,11.2,33.3,1.9,28.0
2019-06-01,23.4,11.9,34.8,1.7,29.0
2019-06-02,24.6,13.8,35.4,2.8,27.0
2019-06-03,24.6,14.55,34.1,4.2,25.0
2019-06-04,21.3,12.3,30.3,5.8,39.0
2019-06-05,16.5,10.4,22.6,3.6,33.0
2019-06-06,15.4,6.749999999999999,25.6,4.7,30.0
2019-06-07,16.8,10.5,23.0,3.1,36.0
2019-06-08,19.0,8.7,29.4,4.4,38.0
2019-06-09,19.4,10.5,28.2,3.9,32.0
2019-06-10,19.4,11.1,27.6,3.6,34.0
2019-06-11,15.4,8.8,22.0,5.6,35.0
2019-06-12,15.6,6.0000000000000036,26.0,2.8,30.0
2019-06-13,21.1,12.4,29.8,4.4,34.0
2019-06-14,19.1,11.8,26.4,5.3,28.0
2019-06-15,17.6,8.3,27.0,1.4,30.0
2019-06-16,21.1,11.2,31.0,2.8,31.0
2019-06-17,22.3,12.0,32.6,3.3,27.0
2019-06-18,23.8,15.6,31.9,4.7,21.0
2019-06-19,23.0,17.5,28.6,4.7,42.0
2019-06-20,21.6,13.0,30.1,3.3,38.0
2019-06-21,23.2,15.5,30.9,2.8,38.0
2019-06-22,23.4,13.8,32.9,3.1,35.0
2019-06-23,26.9,18.6,35.2,2.8,31.0
2019-06-24,26.8,20.0,33.6,2.5,30.0
2019-06-25,26.4,16.4,36.5,2.8,37.0
2019-06-26,29.7,22.2,37.2,3.1,36.0
2019-06-27,30.5,20.6,40.4,5.0,28.0
2019-06-28,30.0,20.8,42.0,2.8,24.0
2019-06-29,29.5,17.1,41.9,2.8,20.0
2019-06-30,30.3,20.8,39.8,2.8,21.0
2019-07-01,29.4,21.4,37.3,3.3,29.0
2019-07-02,26.8,17.6,36.1,1.9,37.0
2019-07-03,27.2,17.8,36.5,2.8,41.0
2019-07-04,27.6,20.2,35.1,3.9,31.0
2019-07-05,27.0,19.0,34.9,3.6,30.0
2019-07-06,25.2,14.7,35.6,3.9,26.0
2019-07-07,25.0,14.7,35.2,3.3,27.0
2019-07-08,25.6,18.7,32.5,2.2,39.0
2019-07-09,21.8,14.0,31.55,2.8,39.0
2019-07-10,23.7,13.7,33.7,1.7,36.0
2019-07-11,27.2,16.2,38.1,1.9,30.0
2019-07-12,29.6,18.8,40.3,1.9,27.0
2019-07-13,30.0,22.1,37.9,4.7,28.0
2019-07-14,26.1,18.1,34.1,3.3,40.5
2019-07-15,27.4,18.0,36.7,3.3,30.0
2019-07-16,27.8,18.0,37.6,2.2,30.0
2019-07-17,28.0,21.3,34.8,1.9,31.0
2019-07-18,27.4,18.3,36.6,2.2,36.0
2019-07-19,29.2,20.3,38.0,3.3,31.0
2019-07-20,29.4,20.3,38.5,2.5,30.0
2019-07-21,29.45,21.9,39.8,1.9,32.0
2019-07-22,29.5,20.3,38.7,3.9,26.0
2019-07-23,29.25,21.6,39.5,3.3,28.0
2019-07-24,29.0,19.1,39.0,3.1,27.0
2019-07-25,26.9,24.1,37.3,3.9,25.0
2019-07-26,24.8,17.3,32.3,4.2,35.0
2019-07-27,21.8,15.1,31.09999999999998,5.0,38.0
2019-07-28,22.2,13.3,31.049999999999997,2.2,38.0
2019-07-29,24.8,15.5,34.2,4.2,29.0
2019-07-30,23.0,13.3,32.6,2.5,26.0
2019-07-31,25.5,15.7,35.3,5.0,41.0
2019-08-01,27.2,19.3,35.1,3.6,34.0
2019-08-02,27.6,18.6,36.6,2.8,33.0
2019-08-03,27.5,18.1,36.9,3.3,26.0
2019-08-04,26.4,16.0,36.9,4.2,23.0
2019-08-05,26.4,16.1,36.7,3.1,27.0
2019-08-06,26.3,15.7,36.9,3.3,26.0
2019-08-07,25.0,21.099999999999994,28.6,3.9,41.0
2019-08-08,25.4,16.1,34.8,3.6,42.0
2019-08-09,26.1,19.5,32.7,6.1,47.0
2019-08-10,24.8,16.8,32.9,2.5,41.0
2019-08-11,23.2,15.4,30.9,4.2,32.0
2019-08-12,20.2,11.849999999999998,28.6,3.1,35.0
2019-08-13,22.5,13.9,31.1,2.8,34.0
2019-08-14,24.1,13.9,34.3,1.9,31.0
2019-08-15,26.6,16.6,36.5,2.2,31.0
2019-08-16,27.4,17.9,36.8,3.3,33.0
2019-08-17,27.0,16.2,37.7,3.9,30.0
2019-08-18,25.3,14.7,35.9,4.7,25.0
2019-08-19,25.6,16.9,34.2,3.3,39.0
2019-08-20,24.8,18.4,30.6,5.3,51.0
2019-08-21,24.0,16.4,31.5,3.1,52.0
2019-08-22,23.6,14.0,33.1,2.5,43.0
2019-08-23,24.0,14.5,33.5,1.4,34.0
2019-08-24,25.0,14.6,35.4,1.9,31.0
2019-08-25,26.4,17.1,35.6,3.1,32.0
2019-08-26,23.1,15.5,30.7,2.8,53.0
2019-08-27,21.7,15.7,27.7,1.1,55.5
2019-08-28,23.6,15.5,31.8,1.9,49.0
2019-08-29,25.6,16.8,34.4,1.7,44.0
2019-08-30,26.6,17.6,35.6,3.9,46.0
2019-08-31,25.3,16.5,34.1,2.8,43.0
2019-09-01,26.1,17.0,35.2,1.9,44.0
2019-09-02,24.9,16.9,32.9,3.6,48.0
2019-09-03,25.0,15.8,34.1,2.2,39.0
2019-09-04,25.2,15.9,34.4,1.7,29.0
2019-09-05,21.2,14.5,27.8,6.4,34.0
2019-09-06,18.8,12.45,27.4,4.4,35.0
2019-09-07,21.2,13.0,29.3,3.1,39.0
2019-09-08,21.9,13.3,30.5,2.2,42.0
2019-09-09,21.8,13.2,30.5,3.6,34.0
2019-09-10,17.1,13.3,20.9,5.6,41.0
2019-09-11,17.4,12.149999999999999,26.4,5.6,42.0
2019-09-12,22.2,14.2,30.2,3.3,43.0
2019-09-13,19.1,15.8,22.4,1.4,71.0
2019-09-14,19.2,14.6,23.9,3.1,82.5
2019-09-15,19.3,16.5,22.1,1.9,82.5
2019-09-16,20.85,15.8,25.950000000000003,1.65,71.5
2019-09-17,20.85,15.8,25.950000000000003,1.65,71.5
2019-09-18,20.85,15.8,25.950000000000003,1.65,71.5
2019-09-19,22.4,15.1,29.8,1.4,59.0
2019-09-20,20.9,16.1,25.7,2.5,65.0
2019-09-21,19.0,15.8,22.1,1.4,74.0
2019-09-22,19.0,13.0,24.9,1.95,67.0
2019-09-23,19.0,13.0,24.9,1.95,67.0
2019-09-24,19.0,10.2,27.7,2.5,60.0
2019-09-25,19.0,12.8,25.3,1.4,57.0
2019-09-26,19.9,11.6,28.2,1.9,51.0
2019-09-27,20.4,11.7,29.2,1.7,48.0
2019-09-28,19.5,10.2,28.8,1.9,44.0
2019-09-29,20.1,9.9,30.3,2.2,44.0
2019-09-30,19.2,8.6,29.9,1.9,45.0
2019-10-01,19.0,9.9,28.2,1.7,48.0
2019-10-02,16.0,8.1,24.0,1.9,54.0
2019-10-03,16.2,6.7,25.7,0.3,54.0
2019-10-04,18.5,9.35,27.6,0.7000000000000001,52.5
2019-10-05,18.5,9.35,27.6,0.7000000000000001,52.5
2019-10-06,18.5,9.35,27.6,0.7000000000000001,52.5
2019-10-07,18.5,9.35,27.6,0.7000000000000001,52.5
2019-10-08,18.5,9.35,27.6,0.7000000000000001,52.5
2019-10-09,20.8,12.0,29.5,1.1,51.0
2019-10-10,19.8,11.7,27.8,1.4,57.0
2019-10-11,20.4,12.2,28.6,1.7,61.0
2019-10-12,21.9,16.3,27.5,1.7,53.0
2019-10-13,19.4,14.3,24.6,2.5,68.0
2019-10-14,14.2,8.1,20.3,5.6,63.0
2019-10-15,10.5,3.6,17.4,1.7,62.0
2019-10-16,11.7,4.1,19.3,1.9,63.0
2019-10-17,10.6,5.5,15.6,1.9,84.0
2019-10-18,17.2,13.8,20.7,2.8,79.0
2019-10-19,14.6,11.4,17.9,2.5,71.0
2019-10-20,9.4,5.1,13.7,3.1,82.0
2019-10-21,9.1,1.9,16.3,0.8,71.0
2019-10-22,8.7,5.7,11.700000000000003,3.3,82.0
2019-10-23,9.0,7.5,10.850000000000003,0.8,91.0
2019-10-24,12.2,7.0,17.3,1.7,72.0
2019-10-25,13.2,5.4,21.0,1.1,75.0
2019-10-26,14.5,6.2,22.8,1.4,71.0
2019-10-27,14.7,6.7,22.7,0.8,72.0
2019-10-28,16.2,10.7,21.8,1.4,69.0
2019-10-29,13.0,7.9,18.2,0.3,85.0
2019-10-30,12.8,7.4,18.2,0.8,83.0
2019-10-31,16.0,10.1,21.9,1.1,73.0
2019-11-01,16.8,13.1,20.5,3.1,84.0
2019-11-02,16.6,14.0,19.2,5.0,78.0
2019-11-03,15.5,13.0,18.0,6.4,60.0
2019-11-04,14.0,10.2,17.7,6.4,78.0
2019-11-05,10.3,5.4,15.2,4.2,74.0
2019-11-06,9.2,3.4,15.1,1.1,70.0
2019-11-07,9.6,5.5,13.8,4.2,66.0
2019-11-08,8.3,3.4,13.2,3.6,55.0
2019-11-09,6.9,1.4,12.4,1.9,75.0
2019-11-10,6.5,1.8,11.2,2.2,66.0
2019-11-11,6.8,0.5,13.0,1.9,77.0
2019-11-12,7.3,0.6,14.0,1.4,66.0
2019-11-13,11.8,6.4,17.1,3.3,65.0
2019-11-14,7.1,3.8,10.4,4.4,74.0
2019-11-15,6.0,2.3,9.8,3.1,64.0
2019-11-16,5.0,-1.0,11.1,1.7,62.0
2019-11-17,5.1,-2.2,8.3,3.6,88.0
2019-11-18,5.2,-0.5,11.0,2.8,70.0
2019-11-19,4.6,-4.2,10.3,1.4,73.0
2019-11-20,4.0,-1.2,9.3,1.1,84.0
2019-11-21,7.8,5.7,10.0,0.8,91.0
2019-11-22,9.9,7.1,12.7,5.6,90.0
2019-11-23,10.2,7.2,13.1,3.9,62.0
2019-11-24,8.4,3.6,13.2,1.7,68.0
2019-11-25,12.7,8.8,16.6,3.6,81.0
2019-11-26,11.1,8.1,14.1,2.8,88.0
2019-11-27,11.4,9.0,13.9,3.6,81.0
2019-11-28,9.8,7.7,12.0,3.3,87.0
2019-11-29,13.2,11.5,14.9,1.9,88.0
2019-11-30,10.9,7.0,14.8,4.2,83.0
2019-12-01,8.1,6.0,10.2,1.7,92.0
2019-12-02,7.7,3.6,11.8,5.3,70.0
2019-12-03,8.35,4.2,12.45,3.9,75.0
2019-12-04,9.0,4.8,13.1,4.7,79.0
2019-12-05,9.4,5.4,13.3,4.7,72.0
2019-12-06,9.1,3.6,14.6,0.8,77.0
2019-12-07,7.6,0.8,14.3,0.6,80.0
2019-12-08,3.4,0.3,8.900000000000002,0.6,93.0
2019-12-09,5.0,-0.4,10.5,1.1,89.0
2019-12-10,3.0,-1.3500000000000005,8.849999999999998,0.6,93.0
2019-12-11,4.2,-0.7,9.2,0.8,82.0
2019-12-12,5.4,0.3,10.5,6.1,85.0
2019-12-13,12.6,9.2,15.9,4.7,73.0
2019-12-14,9.4,6.0,12.8,1.7,81.0
2019-12-15,9.0,6.3,11.6,0.8,78.0
2019-12-16,11.8,8.4,15.1,6.7,68.5
2019-12-17,9.6,6.1,13.1,3.3,78.0
2019-12-18,6.2,3.6,10.349999999999998,1.1,79.0
2019-12-19,11.2,8.5,13.8,6.9,81.0
2019-12-20,10.7,11.5,14.1,6.4,85.0
2019-12-21,10.2,10.9,17.2,9.2,77.0
2019-12-22,9.7,6.7,12.7,5.6,83.0
2019-12-23,7.8,1.3,14.2,1.7,77.0
2019-12-24,8.5,2.3,14.7,0.8,82.0
2019-12-25,10.0,2.7,17.3,0.8,81.0
2019-12-26,9.4,2.2,16.7,1.1,80.0
2019-12-27,7.4,-0.1,14.8,1.7,75.0
2019-12-28,6.8,-3.1,16.8,0.3,65.0
2019-12-29,6.6,-2.2,15.4,0.8,64.0
2019-12-30,6.1,-2.3,14.5,0.8,76.0
2019-12-31,6.1,-2.3,14.5,0.8,76.5
2020-01-01,5.6,-2.4,13.6,0.8,77.0
2020-01-02,4.8,-3.3,12.9,0.6,77.0
2020-01-03,5.5,-2.4,10.099999999999998,1.1,88.0
2020-01-04,6.2,-0.3,12.6,3.6,75.0
2020-01-05,5.1,-2.5,12.7,1.1,76.0
2020-01-06,5.4,-3.4,14.3,0.3,72.0
2020-01-07,6.2,-2.5,14.8,0.8,67.0
2020-01-08,6.6,-3.1,16.4,0.6,61.0
2020-01-09,6.4,-1.4,14.3,1.1,73.0
2020-01-10,5.2,-1.4,11.8,2.5,63.0
2020-01-11,4.0,-4.4,12.4,0.6,64.0
2020-01-12,4.25,-5.1,11.1,0.6,66.0
2020-01-13,4.5,-5.7,9.7,1.1,74.0
2020-01-14,4.75,-5.3,9.6,1.1,77.0
2020-01-15,5.0,0.8,9.3,0.6,81.0
2020-01-16,9.2,4.2,14.2,1.4,76.0
2020-01-17,8.4,3.3,13.5,3.3,75.0
2020-01-18,5.8,2.3,9.2,1.7,89.0
2020-01-19,6.0,2.3,9.7,7.2,55.0
2020-01-20,4.4,1.8,7.1,9.7,54.0
2020-01-21,6.0,4.0,7.9,8.3,69.0
2020-01-22,7.0,2.7,11.4,3.9,69.0
2020-01-23,5.4,0.1,10.6,1.9,78.0
2020-01-24,7.2,4.4,10.1,1.9,82.0
2020-01-25,8.0,4.7,11.3,3.3,84.0
2020-01-26,6.8,1.5,12.0,1.4,82.0
2020-01-27,4.8,0.6,9.0,3.1,87.0
2020-01-28,10.9,8.6,13.2,4.7,87.0
2020-01-29,12.4,10.1,14.3,2.8,84.0
2020-01-30,10.2,8.3,12.2,3.1,86.0
2020-01-31,13.0,9.9,16.2,2.2,82.0
2020-02-01,12.3,9.799999999999999,18.8,2.2,82.0
2020-02-02,11.6,9.200000000000001,12.7,1.1,88.0
2020-02-03,11.9,5.1,18.7,1.4,77.0
2020-02-04,10.4,1.7,19.2,1.7,72.0
2020-02-05,7.4,-0.9,15.8,0.6,68.5
2020-02-06,6.0,-1.1,13.2,0.8,78.0
2020-02-07,7.5,1.0,14.0,1.1,77.0
2020-02-08,6.6,1.5,11.8,1.4,86.0
2020-02-09,8.9,5.4,12.4,1.4,84.0
2020-02-10,10.7,5.1,16.3,1.1,85.0
2020-02-11,8.0,4.3,11.6,0.6,89.0
2020-02-12,9.7,7.9,11.5,1.1,88.0
2020-02-13,9.4,4.0,14.8,1.4,83.0
2020-02-14,9.0,2.4,15.6,0.6,81.0
2020-02-15,8.8,0.3,17.2,1.9,75.0
2020-02-16,8.9,0.0,17.8,2.2,74.0
2020-02-17,8.2,2.3,14.0,1.1,84.0
2020-02-18,8.8,2.1,15.6,1.9,73.0
2020-02-19,8.0,-0.7,16.6,1.1,57.0
2020-02-20,8.7,-0.7,18.1,1.1,57.0
2020-02-21,10.6,0.4,20.7,0.8,47.0
2020-02-22,9.7,-2.5,21.9,0.8,50.0
2020-02-23,11.1,0.1,22.1,0.8,44.0
2020-02-24,10.4,-0.5,21.4,1.9,48.0
2020-02-25,9.6,0.4,18.7,2.5,57.0
2020-02-26,8.2,-0.3,16.8,0.8,54.0
2020-02-27,9.4,-0.9,19.7,3.1,54.0
2020-02-28,9.8,0.0,19.7,0.8,55.0
2020-02-29,9.3,3.0,15.6,6.7,66.0
2020-03-01,12.0,6.700000000000001,15.7,6.7,66.5
2020-03-02,9.0,5.5,12.6,9.4,51.0
2020-03-03,11.0,5.2,16.7,6.7,66.5
2020-03-04,14.4,9.0,19.7,3.9,63.0
2020-03-05,12.0,8.0,16.1,7.2,58.0
2020-03-06,9.0,5.3,12.6,4.2,48.0
2020-03-07,8.2,0.6,15.9,2.2,53.0
2020-03-08,7.2,-1.6,16.0,2.2,60.0
2020-03-09,9.0,0.3,17.6,3.1,56.0
2020-03-10,12.2,1.7,22.7,2.2,54.0
2020-03-11,15.0,4.0,23.3,1.4,56.0
2020-03-12,14.9,7.2,23.499999999999996,1.7,56.0
2020-03-13,14.799999999999999,8.6,24.9,2.5,56.0
2020-03-14,14.7,6.3,23.1,1.7,55.0
2020-03-15,14.1,6.0,22.2,2.5,58.0
2020-03-16,7.4,4.6,10.2,2.5,82.0
2020-03-17,11.4,5.2,17.7,3.6,75.0
2020-03-18,12.6,8.0,17.3,1.1,74.0
2020-03-19,13.0,7.7,18.4,1.4,66.0
2020-03-20,10.4,7.2,13.6,1.9,68.0
2020-03-21,9.0,7.0,11.0,1.7,81.0
2020-03-22,8.6,4.8,12.5,1.7,84.0
2020-03-23,11.4,7.2,15.6,2.5,72.0
