fecha,tmed,tmin,tmax,hrMedia
2020-07-11,19.2,16.6,21.8,83.0
2020-07-12,19.8,17.0,22.7,88.0
2020-07-13,18.4,14.6,22.3,85.0
2020-07-14,17.1,13.8,20.4,83.0
2020-07-15,17.6,15.4,19.9,85.0
2020-07-16,18.6,16.0,21.1,75.0
2020-07-17,19.6,16.8,22.4,71.0
2020-07-18,19.2,13.7,24.6,78.0
2020-07-19,18.9,15.7,22.1,98.0
2020-07-20,19.2,17.4,20.9,94.0
2020-07-21,20.2,17.8,22.5,93.0
2020-07-22,19.0,16.0,22.1,92.0
2020-07-23,20.0,18.0,21.9,95.0
2020-07-24,18.4,15.4,21.3,81.0
2020-07-25,18.2,13.9,22.5,80.0
2020-07-26,19.8,16.6,23.1,86.0
2020-07-27,20.4,16.9,24.0,86.0
2020-07-28,18.4,17.4,19.3,96.0
2020-07-29,18.6,16.8,20.3,90.0
2020-07-30,21.8,17.4,26.1,83.0
2020-07-31,20.8,17.2,24.3,91.0
2020-08-01,17.7,16.3,19.1,100.0
2020-08-02,18.2,15.0,21.4,84.0
2020-08-03,18.4,15.2,21.7,82.0
2020-08-04,20.2,16.4,24.0,74.0
2020-08-05,19.0,15.4,22.6,88.0
2020-08-06,20.8,15.6,26.0,87.0
2020-08-07,20.7,17.9,23.5,90.0
2020-08-08,20.0,16.4,23.7,90.0
2020-08-09,21.0,18.6,23.5,95.0
2020-08-10,20.4,18.8,21.9,92.0
2020-08-11,20.6,18.9,22.4,96.0
2020-08-12,18.0,16.5,19.4,100.0
2020-08-13,19.0,16.2,21.9,77.0
2020-08-14,19.2,15.2,23.2,82.0
2020-08-15,18.9,15.8,22.0,90.0
2020-08-16,19.2,14.6,23.8,74.0
2020-08-17,20.2,17.0,23.3,90.0
2020-08-18,21.2,17.2,25.1,80.0
2020-08-19,25.1,17.8,32.4,62.0
2020-08-20,19.7,15.9,23.5,93.0
2020-08-21,19.2,15.1,23.3,67.0
2020-08-22,18.6,15.0,22.2,82.0
2020-08-23,18.6,14.8,22.5,83.0
2020-08-24,19.8,15.9,23.6,78.0
2020-08-25,20.8,16.3,25.3,83.0
2020-08-26,21.9,19.1,24.7,95.0
2020-08-27,20.8,17.5,24.1,89.0
2020-08-28,17.3,13.8,20.8,67.0
2020-08-29,16.5,12.9,20.1,80.0
2020-08-30,15.0,11.3,18.6,86.0
2020-08-31,15.8,10.2,21.3,75.0
2020-09-01,17.4,13.2,21.7,79.0
2020-09-02,17.2,12.7,21.7,84.0
2020-09-03,19.9,14.7,25.1,82.0
2020-09-04,20.0,15.2,24.7,94.0
2020-09-05,17.8,16.0,19.6,98.0
2020-09-06,17.4,15.5,19.3,76.0
2020-09-07,17.0,12.8,21.1,77.0
2020-09-08,17.0,11.4,22.6,69.0
2020-09-09,17.8,13.3,22.3,94.0
2020-09-10,18.6,14.7,22.4,94.0
2020-09-11,19.4,15.8,23.1,92.0
2020-09-12,20.9,17.8,24.0,88.0
2020-09-13,23.7,17.0,30.4,72.0
2020-09-14,21.1,18.1,24.1,91.0
2020-09-15,19.3,16.8,21.8,96.0
2020-09-16,20.2,16.7,23.6,95.0
2020-09-17,21.5,16.8,26.2,93.0
2020-09-18,19.2,16.0,22.5,88.0
2020-09-19,18.4,15.8,21.0,100.0
2020-09-20,17.8,14.9,20.6,98.0
2020-09-21,18.2,16.1,20.4,98.0
2020-09-22,17.6,14.8,20.3,90.0
2020-09-23,17.4,13.9,21.0,87.0
2020-09-24,16.2,12.1,20.2,76.0
2020-09-25,14.0,10.9,17.0,80.0
2020-09-26,16.2,12.0,20.3,83.0
2020-09-27,14.2,10.8,17.5,74.0
2020-09-28,13.6,8.9,18.4,81.0
2020-09-29,15.0,10.8,19.1,85.0
2020-09-30,15.0,11.1,19.0,89.0
2020-10-01,16.6,13.1,20.0,69.0
2020-10-01,16.6,13.1,20.0,69.0
2020-10-02,12.0,8.9,15.1,86.0
2020-10-03,13.6,11.2,16.0,82.0
2020-10-04,13.3,11.0,15.6,88.0
2020-10-05,15.8,11.7,19.9,73.0
2020-10-06,19.3,17.2,21.4,83.0
2020-10-07,18.0,16.1,20.0,95.0
2020-10-08,17.2,15.3,19.2,97.0
2020-10-09,16.0,12.9,19.1,95.0
2020-10-10,13.7,10.1,17.3,89.0
2020-10-11,13.2,10.4,16.1,79.0
2020-10-12,13.2,9.1,17.2,93.0
2020-10-13,13.5,11.4,15.6,93.0
2020-10-14,13.4,10.8,15.9,83.0
2020-10-15,12.0,8.2,15.9,85.0
2020-10-16,11.2,6.0,16.3,85.0
2020-10-17,12.8,8.7,16.9,89.0
2020-10-18,15.6,9.8,21.4,85.0
2020-10-19,19.0,12.8,25.3,61.0
2020-10-20,15.7,13.8,17.6,90.0
2020-10-21,15.6,13.0,18.1,92.0
2020-10-22,14.4,11.0,17.8,92.0
2020-10-23,13.8,10.1,17.4,73.0
2020-10-24,16.4,11.1,21.8,52.0
2020-10-25,14.3,9.3,19.3,78.0
2020-10-26,12.4,8.9,15.8,64.0
2020-10-27,16.8,12.1,21.4,74.0
2020-10-28,15.1,11.4,18.8,75.0
2020-10-29,13.4,9.0,17.9,77.0
2020-10-30,14.0,8.4,19.7,88.0
2020-10-31,17.8,10.7,25.0,57.0
2020-11-01,19.4,15.4,23.3,75.0
2020-11-02,16.3,11.0,21.6,87.0
2020-11-03,10.5,6.6,14.4,82.0
2020-11-04,10.95,7.85,14.0,89.0
2020-11-05,11.4,9.1,13.6,91.0
2020-11-06,15.8,9.0,22.5,64.0
2020-11-07,16.2,12.4,19.9,86.0
2020-11-08,15.2,10.8,19.5,72.0
2020-11-09,14.7,11.2,18.2,95.0
2020-11-10,12.6,9.2,16.0,91.0
2020-11-11,13.8,9.2,18.5,81.0
2020-11-12,15.4,12.0,18.7,95.0
2020-11-13,15.2,11.1,19.4,78.0
2020-11-14,16.4,10.7,22.2,62.0
2020-11-15,16.4,11.6,21.3,86.0
2020-11-16,12.0,8.4,15.5,89.0
2020-11-17,13.6,8.3,18.8,84.0
2020-11-18,17.6,12.3,22.9,72.0
2020-11-19,12.6,10.4,14.7,95.0
2020-11-20,11.0,7.1,14.8,79.0
2020-11-21,9.8,4.9,14.8,84.0
2020-11-22,11.4,6.7,16.0,85.0
2020-11-23,10.7,6.6,14.8,91.0
2020-11-24,12.0,6.7,17.2,75.0
2020-11-25,11.2,9.7,12.8,100.0
2020-11-26,13.0,9.5,16.6,96.0
2020-11-27,12.2,8.8,15.7,93.0
2020-11-28,12.6,7.8,17.3,87.0
2020-11-29,11.8,7.9,15.7,85.0
2020-11-30,11.0,7.8,14.3,98.0
2020-12-01,9.6,6.2,13.1,94.0
2020-12-02,9.5,7.1,11.9,79.0
2020-12-03,9.8,6.1,13.6,67.0
2020-12-04,5.2,3.2,7.3,98.0
2020-12-05,6.9,4.1,9.7,92.0
2020-12-06,8.2,5.3,11.2,92.0
2020-12-07,9.6,7.5,11.7,85.0
2020-12-08,8.0,6.1,10.0,97.0
2020-12-09,11.0,6.3,15.7,76.0
2020-12-10,13.9,11.9,15.9,83.0
2020-12-11,14.1,10.5,17.7,81.0
2020-12-12,11.8,9.9,13.7,92.0
2020-12-13,12.2,9.6,14.9,81.0
2020-12-14,12.8,9.6,16.1,82.0
2020-12-15,10.8,7.0,14.5,70.0
2020-12-16,10.2,7.4,13.1,88.0
2020-12-17,9.8,5.4,14.2,71.0
2020-12-18,13.6,8.2,19.1,67.0
2020-12-19,11.6,8.8,14.3,76.0
2020-12-20,12.4,8.2,16.5,73.0
2020-12-21,16.8,12.7,20.8,82.0
2020-12-22,16.0,11.3,20.8,76.0
2020-12-23,11.7,7.2,16.2,96.0
2020-12-24,8.4,5.8,10.9,89.0
2020-12-25,7.0,4.0,10.1,85.0
2020-12-26,6.8,2.4,11.2,82.0
2020-12-27,8.6,2.6,14.5,57.0
2020-12-28,7.4,3.45,11.35,72.5
2020-12-29,6.2,4.3,8.2,88.0
2020-12-30,7.4,4.8,10.1,86.0
2020-12-31,7.2,4.1,10.4,91.0
2021-01-01,6.0,3.6,8.5,84.0
2021-01-02,4.6,2.7,6.6,99.0
2021-01-03,5.3,3.4,7.2,97.0
2021-01-04,3.6,2.1,5.2,100.0
2021-01-05,4.8,2.8,6.7,95.0
2021-01-06,5.3,2.1,8.5,92.0
2021-01-07,4.4,0.4,8.3,78.0
2021-01-08,3.5,-0.6,7.6,76.0
2021-01-09,3.3,0.3,6.3,83.0
2021-01-10,6.1,3.7,8.5,68.0
2021-01-11,6.0,1.3,10.6,71.0
2021-01-12,5.6,0.7,10.5,78.0
2021-01-13,6.9,2.0,11.8,81.0
2021-01-14,5.8,2.0,9.6,89.0
2021-01-15,8.2,4.4,12.0,89.0
2021-01-16,6.9,2.2,11.6,82.0
2021-01-17,7.9,3.8,12.0,84.0
2021-01-18,10.3,7.6,13.0,97.0
2021-01-19,9.2,5.6,12.9,64.0
2021-01-20,12.5,7.8,17.2,61.0
2021-01-21,14.1,9.9,18.3,46.0
2021-01-22,9.3,7.3,11.3,75.0
2021-01-23,11.3,8.5,14.1,80.0
2021-01-24,10.8,8.4,13.3,70.0
2021-01-25,9.4,7.9,10.9,100.0
2021-01-26,12.1,7.3,16.9,95.0
2021-01-27,14.5,10.6,18.4,87.0
2021-01-28,13.5,9.2,17.8,89.0
2021-01-29,15.2,12.4,17.9,90.0
2021-01-30,11.6,9.0,14.3,66.0
2021-01-31,14.9,10.4,19.4,67.0
2021-02-01,16.2,13.1,19.2,63.0
2021-02-02,15.6,11.9,19.4,77.0
2021-02-03,13.8,9.6,17.9,55.0
2021-02-04,9.7,6.8,12.6,87.0
2021-02-05,8.3,6.8,9.8,99.0
2021-02-06,7.4,4.9,9.8,84.0
2021-02-07,8.1,4.0,12.2,84.0
2021-02-08,11.4,8.7,14.2,71.0
2021-02-09,11.0,7.9,14.2,60.0
2021-02-10,10.2,6.9,13.5,83.0
2021-02-11,11.4,8.5,14.2,100.0
2021-02-12,11.8,8.8,14.7,95.0
2021-02-13,12.3,7.7,16.9,84.0
2021-02-14,14.8,9.3,20.2,73.0
2021-02-15,14.6,10.4,18.9,45.0
2021-02-16,12.0,7.4,16.7,67.0
2021-02-17,11.6,5.8,17.4,72.0
2021-02-18,10.7,8.0,13.4,92.0
2021-02-19,11.2,7.0,15.3,75.0
2021-02-20,16.7,11.3,22.1,43.0
2021-02-21,9.2,7.1,11.3,97.0
2021-02-22,9.6,5.7,13.6,72.0
2021-02-23,13.6,5.6,21.5,43.0
2021-02-24,13.6,7.8,19.3,62.0
2021-02-25,10.2,8.9,11.6,100.0
2021-02-26,11.6,10.0,13.3,93.0
2021-02-27,9.4,7.0,11.9,87.0
2021-02-28,8.0,4.3,11.8,85.0
2021-03-01,12.0,7.2,16.7,81.0
2021-03-02,11.8,8.5,15.0,91.0
2021-03-03,12.4,8.1,16.7,89.0
2021-03-04,12.3,7.6,17.0,90.0
2021-03-05,10.4,9.1,11.8,96.0
2021-03-06,9.4,7.6,11.1,80.0
2021-03-07,8.0,6.5,9.6,93.0
2021-03-08,7.8,5.5,10.1,90.0
2021-03-09,8.2,5.7,10.6,79.0
2021-03-10,10.8,4.4,17.2,69.0
2021-03-11,13.6,10.2,16.9,88.0
2021-03-12,10.6,7.2,14.0,78.0
2021-03-13,12.2,9.6,14.7,66.0
2021-03-14,10.1,6.7,13.5,87.0
2021-03-15,9.2,5.4,13.0,85.0
2021-03-16,9.8,5.1,14.4,88.0
2021-03-17,11.2,8.3,14.0,94.0
2021-03-18,8.8,5.9,11.7,82.0
2021-03-19,8.2,5.9,10.4,100.0
2021-03-20,6.6,3.2,10.0,56.0
2021-03-21,6.8,1.8,11.8,71.0
2021-03-22,9.2,5.1,13.2,77.0
2021-03-23,11.6,5.7,17.6,83.0
2021-03-24,,,,80.0
2021-03-25,,,,86.0
2021-03-26,11.9,7.9,15.9,83.0
2021-03-27,9.3,5.3,13.3,84.0
2021-03-28,12.2,6.8,17.5,88.0
2021-03-29,15.2,8.5,21.8,80.0
2021-03-30,17.4,13.1,21.8,54.0
2021-03-31,19.4,12.7,26.2,46.0
2021-04-01,17.8,14.0,21.6,58.0
2021-04-01,17.8,14.0,21.6,58.0
2021-04-02,14.0,11.6,16.3,98.0
2021-04-03,9.8,6.4,13.2,89.0
2021-04-04,9.2,4.8,13.7,77.0
2021-04-05,9.2,4.2,14.2,85.0
2021-04-06,10.0,7.9,12.0,87.0
2021-04-07,,,,79.5
2021-04-08,,,,72.0
2021-04-09,13.3,7.3,19.3,70.0
2021-04-10,12.6,9.6,15.7,85.0
2021-04-11,8.0,4.7,11.3,66.0
2021-04-12,8.1,3.4,12.8,65.0
2021-04-13,,,,
2021-04-14,,,,
2021-04-15,9.4,5.4,13.4,64.0
2021-04-16,7.7,3.1,12.3,60.0
2021-04-17,7.7,2.4,13.0,61.0
2021-04-18,9.4,2.8,16.1,67.0
2021-04-19,12.8,9.1,16.5,70.0
2021-04-20,11.8,8.2,15.5,76.0
2021-04-21,12.8,9.2,16.5,76.0
2021-04-22,13.6,9.5,17.6,77.0
2021-04-23,17.1,11.2,23.0,61.0
2021-04-24,16.4,13.5,19.4,70.0
2021-04-25,15.4,12.4,18.3,89.0
2021-04-26,13.2,10.9,15.5,92.0
2021-04-27,12.8,11.4,14.3,90.0
2021-04-28,11.4,9.6,13.3,73.0
2021-04-29,10.5,8.9,12.1,79.0
2021-04-30,11.0,7.9,14.1,73.0
2021-05-01,10.4,7.3,13.4,72.0
2021-05-02,9.6,5.3,13.9,72.0
2021-05-03,10.8,5.7,15.8,70.0
2021-05-04,11.3,6.6,16.0,80.0
2021-05-05,15.0,12.7,17.2,85.0
2021-05-06,15.2,12.7,17.8,74.0
2021-05-07,16.1,12.8,19.4,70.0
2021-05-08,15.2,11.1,19.2,67.0
2021-05-09,13.0,11.0,15.1,80.0
2021-05-10,12.5,8.9,16.1,74.0
2021-05-11,12.4,8.7,16.1,71.0
2021-05-12,13.4,9.7,17.0,65.0
2021-05-13,12.1,9.9,14.3,85.0
2021-05-14,11.6,7.5,15.8,75.0
2021-05-15,14.4,12.7,16.2,93.0
2021-05-16,14.1,11.6,16.6,80.0
2021-05-17,13.6,11.0,16.1,70.0
2021-05-18,12.0,9.8,14.1,88.0
2021-05-19,12.0,8.1,15.8,79.0
2021-05-20,14.6,9.7,19.4,73.0
2021-05-21,13.4,10.9,16.0,77.0
2021-05-22,12.7,10.1,15.3,67.0
2021-05-23,12.1,7.9,16.3,71.0
2021-05-24,13.6,10.7,16.6,72.0
2021-05-25,12.7,9.8,15.6,73.0
2021-05-26,12.7,9.0,16.4,76.0
2021-05-27,13.8,9.8,17.8,80.0
2021-05-28,15.2,13.2,17.3,88.0
2021-05-29,15.2,13.1,17.3,83.0
2021-05-30,15.0,11.6,18.5,83.0
2021-05-31,17.3,11.9,22.7,72.0
2021-06-01,15.3,13.4,17.2,90.0
2021-06-02,15.3,13.6,17.0,89.0
2021-06-03,12.9,11.6,14.2,83.0
2021-06-04,13.6,10.8,16.5,73.0
2021-06-05,13.9,9.4,18.4,73.0
2021-06-06,15.6,13.0,18.2,80.0
2021-06-07,16.4,13.8,19.1,79.0
2021-06-08,16.6,14.9,18.2,94.0
2021-06-09,17.0,14.9,19.2,83.0
2021-06-10,17.8,15.3,20.3,74.0
2021-06-11,16.0,13.9,18.1,87.0
2021-06-12,17.8,15.4,20.2,85.0
2021-06-13,18.7,16.0,21.4,92.0
2021-06-14,20.4,17.2,23.7,85.0
2021-06-15,19.1,16.6,21.6,86.0
2021-06-16,18.2,16.1,20.2,90.0
2021-06-17,16.0,14.4,17.5,96.0
2021-06-18,14.8,13.8,15.8,93.0
2021-06-19,15.4,14.2,16.6,92.0
2021-06-20,17.0,14.4,19.7,83.0
2021-06-21,16.0,14.0,18.0,82.0
2021-06-22,14.8,13.4,16.2,93.0
2021-06-23,13.8,11.2,16.5,83.0
2021-06-24,14.2,10.0,18.3,78.0
2021-06-25,15.7,12.2,19.2,79.0
2021-06-26,15.8,14.2,17.4,91.0
2021-06-27,15.0,11.3,18.7,77.0
2021-06-28,15.2,13.1,17.2,85.0
2021-06-29,15.0,11.6,18.5,79.0
2021-06-30,16.2,14.5,18.0,83.0
2021-07-01,17.6,15.0,20.3,81.0
2021-07-02,17.7,14.4,21.0,89.0
2021-07-03,18.8,16.7,21.0,87.0
2021-07-04,20.3,16.6,24.0,75.0
2021-07-05,19.8,15.5,24.2,77.0
2021-07-06,18.2,15.4,21.1,71.0
2021-07-07,16.2,13.2,19.2,83.0
2021-07-08,16.0,13.6,18.4,79.0
2021-07-09,17.8,15.0,20.5,78.0
2021-07-10,16.9,13.6,20.2,82.0
2021-07-11,17.0,14.5,19.4,91.0
2021-07-12,15.8,13.3,18.3,81.0
2021-07-13,16.8,13.9,19.6,82.0
2021-07-14,16.8,14.3,19.4,80.0
2021-07-15,16.5,12.8,20.2,77.0
2021-07-16,17.5,13.6,21.4,78.0
2021-07-17,19.2,14.9,23.5,80.0
2021-07-18,20.2,17.2,23.2,84.0
2021-07-19,18.3,15.7,20.9,89.0
2021-07-20,19.0,16.8,21.3,88.0
2021-07-21,18.4,17.5,19.2,92.0
2021-07-22,18.0,16.6,19.3,96.0
2021-07-23,18.4,15.9,20.9,88.0
2021-07-24,18.1,14.8,21.4,79.0
2021-07-25,18.4,15.6,21.1,82.0
2021-07-26,18.4,15.6,21.3,80.0
2021-07-27,19.1,17.1,21.1,78.0
2021-07-28,18.5,15.9,21.1,76.0
2021-07-29,18.8,15.6,21.9,80.0
2021-07-30,16.1,14.2,18.0,91.0
2021-07-31,16.8,13.6,20.0,74.0
2021-08-01,17.3,13.8,20.8,75.0
2021-08-02,17.4,13.7,21.0,79.0
2021-08-03,18.2,15.2,21.2,76.0
2021-08-04,17.8,16.7,18.9,95.0
2021-08-05,19.6,15.3,23.9,84.0
2021-08-06,18.7,14.7,22.7,72.0
2021-08-07,17.8,14.5,21.2,72.0
2021-08-08,16.4,12.4,20.4,75.0
2021-08-09,18.4,14.2,22.6,76.0
2021-08-10,18.2,15.2,21.3,84.0
2021-08-11,20.6,18.3,23.0,85.0
2021-08-12,20.1,18.4,21.8,88.0
2021-08-13,20.0,17.6,22.5,86.0
2021-08-14,18.9,17.7,20.1,95.0
2021-08-15,19.8,17.3,22.4,80.0
2021-08-16,19.1,16.6,21.6,77.0
2021-08-17,18.4,16.0,20.9,71.0
2021-08-18,17.6,16.3,18.9,74.0
2021-08-19,17.8,15.1,20.5,85.0
2021-08-20,19.0,16.2,21.8,79.0
2021-08-21,19.9,15.8,24.0,80.0
2021-08-22,20.4,18.5,22.3,87.0
2021-08-23,19.8,17.7,21.8,80.0
2021-08-24,20.1,16.6,23.6,76.0
2021-08-25,19.1,14.7,23.5,80.0
2021-08-26,20.1,15.5,24.7,81.0
2021-08-27,20.6,17.9,23.3,79.0
2021-08-28,19.6,16.1,23.1,69.0
2021-08-29,18.0,14.1,21.9,73.0
2021-08-30,18.2,14.6,21.8,74.0
2021-08-31,19.0,15.3,22.8,77.0
2021-09-01,18.8,16.7,20.9,85.0
2021-09-02,18.0,16.6,19.4,93.0
2021-09-03,18.8,16.8,20.7,84.0
2021-09-04,18.2,14.7,21.8,81.0
2021-09-05,20.8,15.4,26.1,78.0
2021-09-06,24.7,18.1,31.3,63.0
2021-09-07,21.9,17.9,25.9,76.0
2021-09-08,20.2,17.3,23.2,86.0
2021-09-09,19.7,16.4,23.0,81.0
2021-09-10,18.8,15.9,21.6,82.0
2021-09-11,18.6,15.4,21.9,84.0
2021-09-12,20.6,15.3,25.9,78.0
2021-09-13,19.6,17.2,21.9,89.0
2021-09-14,20.0,16.8,23.1,84.0
2021-09-15,18.5,17.4,19.6,96.0
2021-09-16,18.8,16.6,21.1,86.0
2021-09-17,18.2,13.6,22.8,85.0
2021-09-18,16.0,12.8,19.3,76.0
2021-09-19,16.4,12.1,20.6,77.0
2021-09-20,16.1,13.2,19.0,82.0
2021-09-21,15.8,12.3,19.4,87.0
2021-09-22,16.8,14.0,19.5,87.0
2021-09-23,16.8,13.2,20.3,86.0
2021-09-24,18.3,15.9,20.7,87.0
2021-09-25,18.0,15.1,20.9,88.0
2021-09-26,18.0,14.2,21.7,78.0
2021-09-27,16.6,14.4,18.9,79.0
2021-09-28,15.6,13.0,18.3,79.0
2021-09-29,15.6,13.3,18.0,86.0
2021-09-30,15.6,12.2,19.1,82.0
2021-10-01,18.4,13.4,23.4,81.0
2021-10-01,18.4,13.4,23.4,81.0
2021-10-02,20.0,14.8,25.1,62.0
2021-10-03,14.9,11.8,18.0,66.0
2021-10-04,16.0,12.0,20.1,65.0
2021-10-05,16.6,13.0,20.2,84.0
2021-10-06,15.4,12.0,18.7,81.0
2021-10-07,15.7,11.1,20.3,80.0
2021-10-08,15.2,10.6,19.8,79.0
2021-10-09,14.1,9.3,18.9,81.0
2021-10-10,14.9,10.6,19.2,80.0
2021-10-11,14.2,9.9,18.6,79.0
2021-10-12,13.6,9.2,18.1,82.0
2021-10-13,13.3,8.3,18.3,78.0
2021-10-14,14.2,9.0,19.3,79.0
2021-10-15,13.6,9.9,17.3,82.0
2021-10-16,15.0,12.2,17.7,82.0
2021-10-17,17.4,14.1,20.8,82.0
2021-10-18,19.6,15.6,23.7,73.0
2021-10-19,21.2,15.5,26.9,73.0
2021-10-20,20.2,14.6,25.7,61.0
2021-10-21,14.7,12.0,17.4,71.0
2021-10-22,11.7,8.4,15.0,81.0
2021-10-23,13.1,7.5,18.7,79.0
2021-10-24,13.4,9.1,17.8,81.0
2021-10-25,14.2,10.9,17.5,83.0
2021-10-26,13.6,9.3,17.9,85.0
2021-10-27,15.6,10.8,20.5,75.0
2021-10-28,15.8,9.8,21.8,61.0
2021-10-29,14.6,12.3,16.8,84.0
2021-10-30,14.2,12.2,16.1,87.0
2021-10-31,16.1,12.0,20.2,80.0
2021-11-01,14.6,11.4,17.8,56.0
2021-11-02,12.8,8.5,17.0,79.0
2021-11-03,10.1,7.5,12.7,81.0
2021-11-04,9.2,7.1,11.2,88.0
2021-11-05,10.2,7.2,13.1,89.0
2021-11-06,9.9,5.9,13.9,80.0
2021-11-07,10.0,5.4,14.7,77.0
2021-11-08,13.4,9.6,17.3,89.0
2021-11-09,11.6,8.1,15.1,86.0
2021-11-10,10.4,6.5,14.3,81.0
2021-11-11,11.2,6.95,15.450000000000001,80.5
2021-11-12,12.0,7.4,16.6,80.0
2021-11-13,13.0,9.7,16.3,81.0
2021-11-14,11.8,9.2,14.3,78.0
2021-11-15,12.2,10.1,14.3,91.0
2021-11-16,10.8,9.1,12.6,87.0
2021-11-17,11.1,8.2,14.0,80.0
2021-11-18,10.8,7.1,14.5,76.0
2021-11-19,9.8,5.1,14.4,81.0
2021-11-20,11.2,6.3,16.2,69.0
2021-11-21,9.7,7.3,12.1,92.0
2021-11-22,8.6,6.2,10.9,88.0
2021-11-23,9.0,7.0,11.1,82.0
2021-11-24,9.8,8.3,11.2,91.0
2021-11-25,9.1,7.4,10.8,90.0
2021-11-26,8.7,6.5,10.9,83.0
2021-11-27,8.4,5.0,11.7,73.0
2021-11-28,9.0,5.8,12.1,88.0
2021-11-29,10.4,8.3,12.5,87.0
2021-11-30,11.2,7.4,14.9,73.0
2021-12-01,11.4,7.9,15.0,80.0
2021-12-02,9.3,7.6,11.0,72.0
2021-12-03,11.4,8.1,14.6,77.0
2021-12-04,12.4,9.1,15.6,86.0
2021-12-05,9.4,7.3,11.4,83.0
2021-12-06,12.5,9.6,15.4,88.0
2021-12-07,13.5,7.4,19.6,69.0
2021-12-08,7.2,5.0,9.5,81.0
2021-12-09,11.9,8.3,15.5,84.0
2021-12-10,13.3,11.3,15.3,77.0
2021-12-11,11.6,9.2,14.0,88.0
2021-12-12,10.6,7.2,14.1,85.0
2021-12-13,11.4,7.2,15.6,73.0
2021-12-14,8.1,4.1,12.1,84.0
2021-12-15,7.4,3.2,11.5,90.0
2021-12-16,7.3,4.1,10.5,92.0
2021-12-17,7.7,4.1,11.3,90.0
2021-12-18,7.6,2.9,12.4,82.0
2021-12-19,8.8,4.3,13.2,74.0
2021-12-20,9.8,5.8,13.8,70.0
2021-12-21,15.0,11.4,18.6,70.0
2021-12-22,14.0,9.1,18.8,70.0
2021-12-23,11.9,9.2,14.6,87.0
2021-12-24,11.5,8.7,14.3,79.0
2021-12-25,12.8,9.2,16.4,76.0
2021-12-26,13.7,8.6,18.8,88.0
2021-12-27,16.6,14.5,18.8,54.0
2021-12-28,19.2,17.4,21.0,55.0
2021-12-29,15.6,11.4,19.8,74.0
2021-12-30,13.2,9.2,17.3,84.0
2021-12-31,14.6,8.4,20.8,50.0
2022-01-01,17.7,14.1,21.3,46.0
2022-01-02,15.4,11.4,19.3,68.0
2022-01-03,14.8,9.2,20.4,60.0
2022-01-04,14.0,7.5,20.4,89.0
2022-01-05,7.8,6.1,9.6,87.0
2022-01-06,8.4,5.1,11.8,84.0
2022-01-07,9.6,7.4,11.7,82.0
2022-01-08,10.6,7.2,14.0,60.0
2022-01-09,14.4,12.3,16.4,76.0
2022-01-10,12.2,11.6,12.9,97.0
2022-01-11,11.2,10.6,11.8,97.0
2022-01-12,8.0,4.2,11.8,77.0
2022-01-13,6.4,2.3,10.6,84.0
2022-01-14,8.2,3.2,13.2,61.0
2022-01-15,8.2,3.2,13.3,60.0
2022-01-16,9.2,4.0,14.4,68.0
2022-01-17,7.0,2.6,11.3,71.0
2022-01-18,7.3,2.8,11.8,74.0
2022-01-19,7.1,2.5,11.7,81.0
2022-01-20,7.8,5.0,10.7,81.0
2022-01-21,7.7,5.7,9.7,69.0
