fecha,tmed,tmin,tmax,hrMedia
2022-01-22,6.5,3.5,9.5,71.0
2022-01-23,5.3,0.5,10.1,80.0
2022-01-24,7.0,2.7,11.2,80.0
2022-01-25,7.4,2.8,12.0,79.0
2022-01-26,7.2,3.3,11.2,82.0
2022-01-27,8.8,6.5,11.0,78.0
2022-01-28,6.9,3.7,10.1,77.0
2022-01-29,8.1,4.8,11.4,82.0
2022-01-30,7.8,5.3,10.4,83.0
2022-01-31,9.0,5.9,12.0,77.0
2022-02-01,8.8,5.5,12.2,82.0
2022-02-02,8.8,3.5,14.1,82.0
2022-02-03,11.8,7.6,16.1,66.0
2022-02-04,9.8,8.3,11.2,85.0
2022-02-05,8.2,4.6,11.9,78.0
2022-02-06,7.8,3.1,12.6,73.0
2022-02-07,9.7,5.3,14.1,78.0
2022-02-08,8.8,4.3,13.3,82.0
2022-02-09,12.6,6.8,18.4,60.0
2022-02-10,10.8,7.1,14.6,79.0
2022-02-11,10.8,9.0,12.6,89.0
2022-02-12,10.2,8.3,12.0,87.0
2022-02-13,10.5,5.5,15.5,77.0
2022-02-14,8.8,6.6,11.0,81.0
2022-02-15,9.8,6.1,13.5,63.0
2022-02-16,14.4,12.5,16.3,70.0
2022-02-17,13.3,10.6,16.0,78.0
2022-02-18,10.0,6.7,13.3,81.0
2022-02-19,8.3,5.3,11.3,75.0
2022-02-20,12.0,9.4,14.7,79.0
2022-02-21,11.4,7.6,15.2,82.0
2022-02-22,10.2,5.2,15.2,73.0
2022-02-23,7.9,3.7,12.1,85.0
2022-02-24,11.0,8.6,13.4,77.0
2022-02-25,8.8,5.8,11.7,72.0
2022-02-26,8.0,2.4,13.5,67.0
2022-02-27,11.3,7.9,14.7,75.0
2022-02-28,12.0,7.8,16.3,72.0
2022-03-01,12.1,9.9,14.3,82.0
2022-03-02,11.4,9.3,13.5,90.0
2022-03-03,10.8,7.7,14.0,90.0
2022-03-04,8.5,4.7,12.3,73.0
2022-03-05,6.4,2.2,10.6,80.0
2022-03-06,7.2,4.3,10.0,79.0
2022-03-07,7.2,2.3,12.2,77.0
2022-03-08,11.2,7.2,15.3,67.0
2022-03-09,11.6,6.5,16.6,79.0
2022-03-10,9.4,4.2,14.6,81.0
2022-03-11,11.7,8.1,15.3,73.0
2022-03-12,9.5,3.7,15.3,79.0
2022-03-13,10.0,6.1,13.8,61.0
2022-03-14,9.6,5.7,13.6,81.0
2022-03-15,10.4,7.5,13.4,90.0
2022-03-16,10.7,10.0,11.4,96.0
2022-03-17,8.2,5.3,11.1,73.0
2022-03-18,7.7,3.4,12.0,82.0
2022-03-19,12.4,6.7,18.0,66.0
2022-03-20,14.7,8.8,20.6,61.0
2022-03-21,15.4,10.1,20.6,58.0
2022-03-22,15.2,10.5,20.0,66.0
2022-03-23,13.2,9.8,16.7,74.0
2022-03-24,11.4,8.2,14.7,78.0
2022-03-25,11.6,9.0,14.1,85.0
2022-03-26,12.0,8.7,15.3,90.0
2022-03-27,14.2,10.0,18.4,78.0
2022-03-28,13.8,10.5,17.2,78.0
2022-03-29,11.7,10.4,13.0,87.0
2022-03-30,11.0,8.4,13.5,79.0
2022-03-31,10.3,7.5,13.1,82.0
2022-04-01,7.0,4.0,9.9,71.0
2022-04-01,7.0,4.0,9.9,71.0
2022-04-02,7.0,3.2,10.8,69.0
2022-04-03,6.4,3.4,9.3,77.0
2022-04-04,6.2,2.9,9.6,68.0
2022-04-05,6.0,0.4,11.5,69.0
2022-04-06,8.8,3.4,14.1,78.0
2022-04-07,14.9,9.4,20.4,53.0
2022-04-08,13.8,10.3,17.4,68.0
2022-04-09,11.6,8.8,14.5,81.0
2022-04-10,16.5,7.7,25.3,61.0
2022-04-11,13.6,9.6,17.5,90.0
2022-04-12,14.2,10.3,18.0,82.0
2022-04-13,12.8,9.8,15.8,84.0
2022-04-14,13.2,9.1,17.2,83.0
2022-04-15,13.0,11.4,14.7,86.0
2022-04-16,13.0,10.6,15.5,90.0
2022-04-17,12.4,9.6,15.2,82.0
2022-04-18,11.3,8.6,14.0,91.0
2022-04-19,10.3,6.9,13.7,82.0
2022-04-20,10.2,6.4,13.9,69.0
2022-04-21,10.0,5.3,14.6,71.0
2022-04-22,11.2,7.6,14.7,81.0
2022-04-23,9.6,6.6,12.5,83.0
2022-04-24,12.7,10.0,15.4,76.0
2022-04-25,13.2,9.2,17.2,75.0
2022-04-26,13.0,9.2,16.7,87.0
2022-04-27,13.2,10.0,16.5,84.0
2022-04-28,12.9,9.7,16.1,81.0
2022-04-29,12.6,9.1,16.1,86.0
2022-04-30,12.7,10.399999999999999,15.0,87.0
2022-05-01,12.8,11.7,13.9,87.0
2022-05-02,11.8,9.6,14.1,79.0
2022-05-03,12.6,9.7,15.4,86.0
2022-05-04,12.4,9.2,15.6,83.0
2022-05-05,12.8,9.2,16.5,81.0
2022-05-06,12.8,8.6,16.9,77.0
2022-05-07,13.3,8.6,18.0,79.0
2022-05-08,14.6,10.2,19.1,78.0
2022-05-09,16.3,9.5,23.1,76.0
2022-05-10,14.2,11.6,16.7,83.0
2022-05-11,14.8,11.9,17.7,84.0
2022-05-12,14.8,13.3,16.2,90.0
2022-05-13,14.8,13.0,16.5,91.0
2022-05-14,,,,
2022-05-15,,,,
2022-05-16,17.8,14.3,21.4,75.0
2022-05-17,21.4,14.5,28.2,73.0
2022-05-18,15.4,13.7,17.1,85.0
2022-05-19,17.2,14.5,19.9,76.0
2022-05-20,16.7,14.4,19.0,83.0
2022-05-21,16.9,15.4,18.4,93.0
2022-05-22,16.8,14.2,19.3,96.0
2022-05-23,14.6,11.9,17.3,82.0
2022-05-24,13.6,10.8,16.4,77.0
2022-05-25,14.0,10.7,17.2,83.0
2022-05-26,14.4,10.6,18.3,78.0
2022-05-27,17.0,14.6,19.4,77.0
2022-05-28,17.6,14.7,20.4,78.0
2022-05-29,16.8,12.5,21.0,73.0
2022-05-30,16.8,14.6,18.9,80.0
2022-05-31,17.2,14.0,20.3,84.0
2022-06-01,17.1,13.5,20.7,90.0
2022-06-02,17.6,13.2,22.0,94.0
2022-06-03,16.1,13.6,18.6,93.0
2022-06-04,16.0,13.4,18.5,91.0
2022-06-05,16.0,13.3,18.6,84.0
2022-06-06,17.2,13.5,20.9,78.0
2022-06-07,18.2,14.0,22.5,65.0
2022-06-08,16.5,15.3,17.7,95.0
2022-06-09,17.3,14.6,20.0,83.0
2022-06-10,17.0,14.0,20.0,90.0
2022-06-11,17.2,15.9,18.6,91.0
2022-06-12,17.6,15.2,19.9,94.0
2022-06-13,18.2,16.3,20.0,88.0
2022-06-14,19.4,17.1,21.6,87.0
2022-06-15,20.8,15.0,26.7,81.0
2022-06-16,24.0,18.7,29.3,76.0
2022-06-17,22.0,18.8,25.3,76.0
2022-06-18,18.7,15.5,21.9,89.0
2022-06-19,18.5,14.3,22.7,83.0
2022-06-20,15.2,12.6,17.7,76.0
2022-06-21,16.6,13.8,19.3,86.0
2022-06-22,16.6,13.6,19.7,86.0
2022-06-23,16.8,14.1,19.5,88.0
2022-06-24,18.0,13.2,22.9,76.0
2022-06-25,15.6,12.9,18.3,72.0
2022-06-26,14.9,11.2,18.6,67.0
2022-06-27,14.7,10.6,18.8,75.0
2022-06-28,15.6,11.8,19.4,72.0
2022-06-29,15.3,13.4,17.2,77.0
2022-06-30,15.6,12.2,19.1,68.0
2022-07-01,15.8,11.0,20.5,69.0
2022-07-02,16.0,12.6,19.5,87.0
2022-07-03,16.6,15.5,17.7,94.0
2022-07-04,18.0,15.4,20.5,80.0
2022-07-05,18.2,15.7,20.8,90.0
2022-07-06,19.0,15.9,22.0,85.0
2022-07-07,18.4,15.4,21.4,85.0
2022-07-08,19.8,16.9,22.8,77.0
2022-07-09,20.6,15.5,25.6,72.0
2022-07-10,21.6,15.6,27.5,70.0
2022-07-11,21.2,16.5,26.0,80.0
2022-07-12,22.0,17.1,27.0,70.0
2022-07-13,23.9,18.4,29.4,68.0
2022-07-14,22.7,18.8,26.6,81.0
2022-07-15,23.0,19.4,26.5,78.0
2022-07-16,19.3,17.1,21.5,91.0
2022-07-17,21.6,15.4,27.9,86.0
2022-07-18,18.3,16.3,20.3,91.0
2022-07-19,20.8,17.8,23.9,77.0
2022-07-20,19.4,16.6,22.3,83.0
2022-07-21,20.2,18.0,22.4,89.0
2022-07-22,18.0,15.9,20.2,84.0
2022-07-23,18.3,14.4,22.2,71.0
2022-07-24,18.2,15.0,21.3,88.0
2022-07-25,19.0,16.3,21.6,87.0
2022-07-26,19.2,16.7,21.8,80.0
2022-07-27,19.2,15.9,22.4,71.0
2022-07-28,18.0,14.2,21.8,81.0
2022-07-29,19.5,16.7,22.3,83.0
2022-07-30,20.2,16.7,23.7,77.0
2022-07-31,20.4,16.1,24.7,83.0
2022-08-01,21.5,19.3,23.7,83.0
2022-08-02,21.4,19.8,22.9,87.0
2022-08-03,20.0,18.3,21.8,95.0
2022-08-04,20.4,17.8,23.1,87.0
2022-08-05,17.6,16.5,18.6,92.0
2022-08-06,20.1,16.4,23.8,79.0
2022-08-07,21.3,17.4,25.2,79.0
2022-08-08,20.6,16.8,24.3,84.0
2022-08-09,22.4,17.9,26.9,80.0
2022-08-10,22.6,17.6,27.5,87.0
2022-08-11,20.0,15.7,24.2,88.0
2022-08-12,17.9,15.6,20.2,91.0
2022-08-13,18.2,15.2,21.2,87.0
2022-08-14,18.8,14.7,22.9,78.0
2022-08-15,18.5,14.7,22.3,80.0
2022-08-16,20.2,15.9,24.5,75.0
2022-08-17,17.9,14.5,21.3,87.0
2022-08-18,17.2,14.1,20.4,72.0
2022-08-19,17.8,12.9,22.7,77.0
2022-08-20,19.2,15.3,23.1,87.0
2022-08-21,20.6,18.0,23.2,86.0
2022-08-22,20.4,18.1,22.6,88.0
2022-08-23,20.8,18.8,22.8,88.0
2022-08-24,21.1,19.7,22.5,95.0
2022-08-25,20.2,18.5,22.0,89.0
2022-08-26,18.7,17.0,20.4,86.0
2022-08-27,20.4,18.1,22.8,80.0
2022-08-28,21.0,17.3,24.6,89.0
2022-08-29,21.3,16.9,25.7,92.0
2022-08-30,18.0,16.2,19.9,91.0
2022-08-31,18.7,16.6,20.8,84.0
2022-09-01,18.6,15.0,22.2,88.0
2022-09-02,18.0,15.1,20.9,88.0
2022-09-03,18.0,13.8,22.3,68.0
2022-09-04,18.6,13.2,24.1,72.0
2022-09-05,21.6,16.1,27.2,69.0
2022-09-06,22.2,16.7,27.7,58.0
2022-09-07,20.8,15.7,26.0,72.0
2022-09-08,19.4,16.6,22.3,74.0
2022-09-09,17.9,13.9,21.9,75.0
2022-09-10,20.6,15.1,26.0,70.0
2022-09-11,20.2,16.4,24.1,79.0
2022-09-12,22.8,18.3,27.4,77.0
2022-09-13,22.5,18.2,26.8,70.0
2022-09-14,21.5,17.9,25.1,79.0
2022-09-15,20.1,17.6,22.6,87.0
2022-09-16,19.450000000000003,16.75,22.15,78.0
2022-09-17,18.8,15.9,21.7,68.0
2022-09-18,16.8,12.2,21.5,66.0
2022-09-19,17.6,12.5,22.6,72.0
2022-09-20,16.3,10.7,21.9,74.0
2022-09-21,16.3,11.3,21.3,67.0
2022-09-22,16.2,11.2,21.3,75.0
2022-09-23,16.5,13.0,20.0,84.0
2022-09-24,15.2,12.1,18.3,86.0
2022-09-25,14.8,11.4,18.2,83.0
2022-09-26,15.2,11.7,18.6,79.0
2022-09-27,16.8,14.2,19.5,73.0
2022-09-28,15.9,13.9,17.9,80.0
2022-09-29,14.9,13.1,16.7,83.0
2022-09-30,15.2,11.4,18.9,75.0
2022-10-01,17.2,12.9,21.6,76.0
2022-10-01,17.2,12.9,21.6,76.0
2022-10-02,17.2,14.2,20.3,84.0
2022-10-03,17.8,13.4,22.2,84.0
2022-10-04,16.4,13.4,19.5,87.0
2022-10-05,17.8,14.5,21.0,83.0
2022-10-06,16.4,15.2,17.6,95.0
2022-10-07,18.5,16.6,20.4,90.0
2022-10-08,16.6,13.8,19.5,80.0
2022-10-09,16.4,12.7,20.0,83.0
2022-10-10,17.0,14.5,19.5,86.0
2022-10-11,16.2,12.7,19.6,92.0
2022-10-12,16.4,12.7,20.1,88.0
2022-10-13,16.9,12.5,21.3,83.0
2022-10-14,17.8,14.0,21.7,77.0
2022-10-15,17.5,14.8,20.2,87.0
2022-10-16,18.6,14.2,23.1,77.0
2022-10-17,18.0,15.9,20.0,92.0
2022-10-18,21.6,15.3,27.9,60.0
2022-10-19,17.0,13.5,20.5,63.0
2022-10-20,16.4,9.2,23.7,69.0
2022-10-21,17.4,11.2,23.7,56.0
2022-10-22,18.1,12.1,24.1,67.0
2022-10-23,16.8,12.0,21.7,66.0
2022-10-24,16.4,11.9,20.9,72.0
2022-10-25,18.2,13.2,23.3,62.0
2022-10-26,19.1,13.0,25.2,62.0
2022-10-27,20.9,14.1,27.7,64.0
2022-10-28,18.0,14.9,21.2,82.0
2022-10-29,16.7,13.8,19.6,74.0
2022-10-30,15.5,12.1,18.9,80.0
2022-10-31,15.6,11.5,19.6,85.0
2022-11-01,13.7,8.5,18.9,68.0
2022-11-02,14.0,9.2,18.7,71.0
2022-11-03,15.6,11.1,20.0,66.0
2022-11-04,12.3,8.5,16.1,70.0
2022-11-05,11.4,6.1,16.7,75.0
2022-11-06,14.7,9.1,20.3,63.0
2022-11-07,13.4,8.9,18.0,72.0
2022-11-08,16.4,13.2,19.6,69.0
2022-11-09,16.0,12.8,19.1,73.0
2022-11-10,14.6,10.7,18.5,82.0
2022-11-11,14.6,10.3,19.0,77.0
2022-11-12,16.4,10.2,22.7,69.0
2022-11-13,16.8,12.4,21.1,65.0
2022-11-14,13.2,11.6,14.8,72.0
2022-11-15,15.4,12.1,18.8,69.0
2022-11-16,17.8,13.7,22.0,64.0
2022-11-17,14.2,10.5,18.0,63.0
2022-11-18,10.6,7.9,13.2,78.0
2022-11-19,9.7,7.3,12.1,83.0
2022-11-20,13.2,10.8,15.6,84.0
2022-11-21,12.9,7.2,18.6,74.0
2022-11-22,12.8,7.7,17.9,71.0
2022-11-23,14.8,11.9,17.6,56.0
2022-11-24,12.4,8.5,16.4,84.0
2022-11-25,11.2,7.5,14.9,73.0
2022-11-26,11.6,6.3,16.9,64.0
2022-11-27,13.0,9.6,16.3,75.0
2022-11-28,11.4,9.1,13.8,82.0
2022-11-29,11.4,9.0,13.9,78.0
2022-11-30,10.0,7.0,12.9,80.0
2022-12-01,9.7,5.3,14.1,74.0
2022-12-02,7.8,3.0,12.6,73.0
2022-12-03,8.0,4.7,11.4,82.0
2022-12-04,7.2,3.3,11.0,78.0
2022-12-05,9.8,4.8,14.7,75.0
2022-12-06,11.0,7.2,14.8,74.0
2022-12-07,11.4,8.6,14.3,87.0
2022-12-08,12.4,10.2,14.5,88.0
2022-12-09,9.9,8.3,11.5,92.0
2022-12-10,8.3,5.3,11.3,82.0
2022-12-11,8.1,5.6,10.6,78.0
2022-12-12,13.2,6.6,19.7,78.0
2022-12-13,15.4,12.9,17.9,91.0
2022-12-14,13.6,8.9,18.4,75.0
2022-12-15,12.6,9.8,15.4,83.0
2022-12-16,9.8,9.0,10.6,83.5
2022-12-17,9.8,5.0,14.5,84.0
2022-12-18,12.8,7.7,17.8,67.0
2022-12-19,13.2,9.05,17.35,77.5
2022-12-20,13.6,10.4,16.9,88.0
2022-12-21,15.8,11.3,20.2,54.0
2022-12-22,17.4,12.9,22.0,61.0
2022-12-23,17.0,11.7,22.2,66.0
2022-12-24,12.4,10.5,14.4,92.0
2022-12-25,13.9,10.5,17.3,83.0
2022-12-26,12.0,9.9,14.0,82.0
2022-12-27,10.8,7.8,13.7,87.0
2022-12-28,12.0,6.2,17.8,69.0
2022-12-29,12.4,10.8,13.9,92.0
2022-12-30,17.0,11.0,23.0,51.0
2022-12-31,18.2,12.9,23.6,30.0
2023-01-01,12.2,10.1,14.4,93.0
2023-01-02,10.2,6.6,13.7,69.0
2023-01-03,10.0,4.3,15.7,66.0
2023-01-04,13.2,8.6,17.7,71.0
2023-01-05,11.5,7.5,15.5,79.0
2023-01-06,11.0,5.9,16.0,74.0
2023-01-07,11.1,6.4,15.8,76.0
2023-01-08,11.8,9.4,14.1,91.0
2023-01-09,10.6,6.9,14.3,59.0
2023-01-10,13.1,7.0,19.2,63.0
2023-01-11,11.8,7.8,15.8,78.0
2023-01-12,8.5,3.3,13.7,68.0
2023-01-13,13.6,11.8,15.4,81.0
2023-01-14,14.1,9.1,19.1,45.0
2023-01-15,8.6,5.8,11.4,67.0
2023-01-16,11.1,8.5,13.7,91.0
2023-01-17,7.8,3.2,12.3,83.0
2023-01-18,6.2,3.6,8.8,72.0
2023-01-19,8.7,4.7,12.7,85.0
2023-01-20,10.2,8.1,12.3,89.0
2023-01-21,8.3,5.3,11.3,75.0
2023-01-22,6.1,2.2,10.0,76.0
2023-01-23,4.8,0.5,9.1,76.0
2023-01-24,6.0,4.5,7.4,88.0
2023-01-25,7.4,3.9,10.8,77.0
2023-01-26,8.2,5.8,10.5,88.0
2023-01-27,8.2,5.8,10.5,76.0
2023-01-28,6.8,4.2,9.3,79.0
2023-01-29,5.9,2.4,9.4,75.0
2023-01-30,6.0,1.9,10.0,73.0
2023-01-31,6.3,1.3,11.3,74.0
2023-02-01,8.2,4.9,11.6,78.0
2023-02-02,6.7,1.3,12.1,77.0
2023-02-03,7.2,1.6,12.9,74.0
2023-02-04,7.1,1.9,12.3,78.0
2023-02-05,9.6,8.2,11.0,74.0
2023-02-06,7.7,4.6,10.8,69.0
2023-02-07,5.6,1.1,10.1,69.0
2023-02-08,6.9,1.1,12.7,76.0
2023-02-09,7.4,2.9,11.9,76.0
2023-02-10,7.0,2.2,11.8,71.0
2023-02-11,6.8,1.8,11.9,75.0
2023-02-12,9.2,4.2,14.2,62.0
2023-02-13,11.6,6.0,17.2,53.0
2023-02-14,14.0,8.5,19.5,55.0
2023-02-15,13.0,9.2,16.8,54.0
2023-02-16,10.7,7.0,14.4,80.0
2023-02-17,10.3,6.4,14.2,84.0
2023-02-18,10.1,6.5,13.7,86.0
2023-02-19,11.5,9.3,13.7,84.0
2023-02-20,11.4,9.1,13.6,85.0
2023-02-21,12.8,9.7,16.0,87.0
2023-02-22,8.8,5.6,12.0,93.0
2023-02-23,5.1,2.5,7.7,88.0
2023-02-24,5.6,1.9,9.2,74.0
2023-02-25,7.8,4.5,11.0,80.0
2023-02-26,6.6,4.1,9.2,72.0
2023-02-27,6.4,4.1,8.7,53.0
2023-02-28,6.8,4.0,9.5,62.0
2023-03-01,4.5,1.3,7.7,83.0
2023-03-02,7.0,2.6,11.4,68.0
2023-03-03,7.3,3.7,10.9,72.0
2023-03-04,8.0,4.2,11.9,71.0
2023-03-05,7.4,2.7,12.2,73.0
2023-03-06,8.4,4.4,12.3,79.0
2023-03-07,10.0,2.1,17.9,65.0
2023-03-08,18.6,16.0,21.3,48.0
2023-03-09,16.0,12.4,19.7,48.0
2023-03-10,18.4,12.9,24.0,47.0
2023-03-11,16.8,13.6,20.1,69.0
2023-03-12,15.7,12.8,18.6,74.0
2023-03-13,15.7,10.4,21.0,62.0
2023-03-14,12.2,8.4,15.9,66.0
2023-03-15,11.9,7.0,16.8,74.0
2023-03-16,13.0,8.3,17.7,82.0
2023-03-17,14.1,9.8,18.4,67.0
2023-03-18,12.6,11.0,14.2,81.0
2023-03-19,10.4,7.4,13.5,85.0
2023-03-20,12.9,8.0,17.8,76.0
2023-03-21,12.9,10.0,15.8,76.0
2023-03-22,13.6,10.0,17.2,68.0
2023-03-23,16.0,11.2,20.7,61.0
2023-03-24,13.6,9.8,17.3,70.0
2023-03-25,13.8,8.9,18.8,54.0
2023-03-26,12.4,9.7,15.2,62.0
2023-03-27,10.5,6.1,14.9,74.0
2023-03-28,15.2,10.0,20.4,52.0
2023-03-29,18.6,13.1,24.1,49.0
2023-03-30,16.4,11.2,21.6,61.0
2023-03-31,15.3,12.5,18.1,62.0
2023-04-01,11.7,9.4,14.0,77.0
2023-04-02,9.8,5.8,13.7,73.0
2023-04-03,9.4,3.9,14.8,75.0
2023-04-04,9.7,5.1,14.3,74.0
2023-04-05,8.0,1.8,14.3,76.0
2023-04-06,9.6,4.6,14.7,78.0
2023-04-07,11.8,5.6,18.1,77.0
2023-04-08,15.8,9.8,21.8,60.0
2023-04-09,12.6,10.3,14.9,76.0
2023-04-10,14.6,10.0,19.2,76.0
2023-04-11,14.3,11.7,16.9,74.0
2023-04-12,11.9,7.5,16.3,77.0
2023-04-13,10.8,6.9,14.7,67.0
2023-04-14,14.0,11.4,16.7,70.0
2023-04-15,14.0,12.4,15.7,72.0
2023-04-16,13.2,8.6,17.8,78.0
2023-04-17,11.6,5.3,17.9,64.0
2023-04-18,11.3,6.4,16.2,75.0
2023-04-19,11.8,7.3,16.2,81.0
2023-04-20,12.4,9.1,15.7,87.0
2023-04-21,13.0,9.1,16.9,85.0
2023-04-22,13.7,9.1,18.3,69.0
2023-04-23,14.4,12.2,16.7,89.0
2023-04-24,15.3,12.0,18.6,87.0
2023-04-25,17.0,14.6,19.4,79.0
2023-04-26,17.2,14.7,19.8,85.0
2023-04-27,16.6,13.8,19.3,87.0
2023-04-28,15.2,12.3,18.1,96.0
2023-04-29,15.5,13.7,17.3,93.0
2023-04-30,14.9,12.5,17.3,89.0
2023-05-01,14.6,10.9,18.4,81.0
2023-05-02,16.8,12.7,20.8,77.0
2023-05-03,20.2,13.0,27.5,61.0
2023-05-04,16.2,12.1,20.4,77.0
2023-05-05,16.0,12.1,19.9,73.0
2023-05-06,17.0,13.8,20.1,78.0
2023-05-07,14.8,11.8,17.7,85.0
2023-05-08,15.2,11.5,18.9,76.0
2023-05-09,15.4,12.8,18.0,86.0
2023-05-10,13.2,9.5,17.0,71.0
2023-05-11,13.3,10.3,16.3,79.0
2023-05-12,13.3,10.5,16.1,75.0
2023-05-13,13.3,9.8,16.8,84.0
2023-05-14,14.6,12.2,16.9,81.0
2023-05-15,13.5,11.1,15.9,90.0
2023-05-16,12.8,9.9,15.6,71.0
2023-05-17,12.0,6.5,17.6,59.0
2023-05-18,13.2,8.5,17.8,71.0
2023-05-19,12.4,8.2,16.6,83.0
2023-05-20,13.4,10.2,16.7,82.0
2023-05-21,12.4,9.3,15.5,90.0
2023-05-22,12.9,9.6,16.2,95.0
2023-05-23,16.5,13.8,19.2,89.0
2023-05-24,15.8,13.7,17.9,89.0
2023-05-25,14.4,10.1,18.7,81.0
2023-05-26,14.6,8.5,20.7,70.0
2023-05-27,17.4,14.6,20.2,79.0
2023-05-28,16.8,14.7,18.8,90.0
2023-05-29,16.8,14.5,19.1,87.0
2023-05-30,17.2,15.2,19.2,90.0
2023-05-31,17.6,15.4,19.7,83.0
2023-06-01,16.8,13.9,19.7,79.0
2023-06-02,17.4,14.3,20.6,83.0
2023-06-03,18.0,15.1,20.9,89.0
2023-06-04,18.6,15.8,21.3,87.0
2023-06-05,18.6,15.0,22.3,77.0
2023-06-06,19.6,14.9,24.2,74.0
2023-06-07,19.8,17.2,22.3,88.0
2023-06-08,21.1,17.6,24.6,87.0
2023-06-09,20.8,17.7,23.8,87.0
2023-06-10,19.6,17.3,21.9,79.0
2023-06-11,19.4,16.0,22.7,82.0
2023-06-12,19.4,16.7,22.1,85.0
2023-06-13,18.2,15.5,20.9,87.0
2023-06-14,17.4,14.2,20.7,77.0
2023-06-15,18.0,13.9,22.2,77.0
2023-06-16,20.2,15.4,24.9,78.0
2023-06-17,19.2,17.2,21.3,84.0
2023-06-18,19.0,15.8,22.1,81.0
2023-06-19,18.1,14.8,21.4,89.0
2023-06-20,17.9,15.0,20.8,81.0
2023-06-21,17.8,14.2,21.5,88.0
2023-06-22,19.1,16.1,22.1,82.0
2023-06-23,19.0,15.1,23.0,81.0
2023-06-24,24.1,17.9,30.3,73.0
2023-06-25,20.2,17.9,22.4,81.0
2023-06-26,20.5,18.4,22.6,85.0
2023-06-27,18.4,14.9,21.9,74.0
2023-06-28,17.6,13.5,21.6,78.0
2023-06-29,17.0,14.4,19.7,87.0
2023-06-30,16.8,12.9,20.8,79.0
2023-07-01,19.4,17.3,21.4,81.0
2023-07-02,19.6,17.8,21.5,89.0
2023-07-03,20.0,17.9,22.1,85.0
2023-07-04,20.1,17.5,22.7,74.0
2023-07-05,18.8,16.2,21.5,78.0
2023-07-06,18.5,15.1,21.9,83.0
2023-07-07,19.2,15.0,23.5,80.0
2023-07-08,20.1,17.8,22.4,85.0
2023-07-09,18.6,15.2,22.0,73.0
2023-07-10,18.4,14.4,22.3,76.0
2023-07-11,19.2,15.9,22.4,73.0
2023-07-12,19.0,16.4,21.5,92.0
2023-07-13,19.5,16.1,22.9,72.0
2023-07-14,22.6,17.0,28.3,68.0
2023-07-15,19.1,16.9,21.3,66.0
2023-07-16,17.4,13.7,21.0,70.0
2023-07-17,17.6,13.0,22.1,77.0
2023-07-18,20.6,19.1,22.2,86.0
2023-07-19,20.4,18.5,22.3,81.0
2023-07-20,19.9,17.2,22.6,82.0
2023-07-21,18.9,15.7,22.1,77.0
2023-07-22,18.4,15.1,21.7,82.0
2023-07-23,19.8,16.1,23.5,72.0
2023-07-24,19.2,16.6,21.8,75.0
2023-07-25,18.6,15.6,21.7,69.0
2023-07-26,19.4,16.6,22.3,79.0
2023-07-27,20.6,19.0,22.2,81.0
2023-07-28,22.4,18.6,26.3,72.0
2023-07-29,20.0,17.5,22.4,87.0
2023-07-30,19.4,16.1,22.8,77.0
2023-07-31,19.2,15.0,23.3,77.0
2023-08-01,21.8,18.8,24.7,85.0
2023-08-02,21.4,17.7,25.0,68.0
